run_id,seed,model,persona,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
2,43,hermes3,baseline,20260401_153541,1,5,S4,seller,ask,37,12,False,,,
2,43,hermes3,baseline,20260401_153541,1,5,B17,buyer,bid,7,13,False,,,
2,43,hermes3,baseline,20260401_153541,1,5,B23,buyer,bid,11,15,False,,,
2,43,hermes3,baseline,20260401_153541,1,5,B15,buyer,bid,13,15,False,,,
2,43,hermes3,baseline,20260401_153541,1,5,B22,buyer,bid,14,17,False,,,
2,43,hermes3,baseline,20260401_153541,1,5,B24,buyer,bid,19,20,False,,,
2,43,hermes3,baseline,20260401_153541,1,5,S1,seller,ask,60,12,False,,,
2,43,hermes3,baseline,20260401_153541,1,5,B21,buyer,bid,11,13,False,,,
2,43,hermes3,baseline,20260401_153541,1,5,B9,buyer,bid,9,13,False,,,
2,43,hermes3,baseline,20260401_153541,1,5,B10,buyer,bid,7,8,False,,,
2,43,hermes3,baseline,20260401_153541,1,5,B5,buyer,bid,7,8,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B20,buyer,bid,10,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B22,buyer,bid,16,17,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B16,buyer,bid,15,17,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B13,buyer,bid,17,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B11,buyer,bid,19,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B6,buyer,bid,9,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B14,buyer,bid,7,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B15,buyer,bid,12,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B21,buyer,bid,19,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,S1,seller,ask,70,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,S4,seller,ask,45,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B2,buyer,bid,13,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B1,buyer,bid,6,8,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B7,buyer,bid,11,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B17,buyer,bid,10,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B24,buyer,bid,12,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,B18,buyer,bid,3,8,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,S3,seller,ask,75,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,1,S2,seller,ask,45,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,2,B7,buyer,bid,12,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,2,B17,buyer,bid,11,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,2,S2,seller,ask,46,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,2,B21,buyer,bid,19,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,3,B14,buyer,bid,8,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,3,B16,buyer,bid,16,17,False,,,
2,43,hermes3,baseline,20260401_153541,2,3,B7,buyer,bid,13,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,3,B21,buyer,bid,19,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,3,S2,seller,ask,41,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,3,B4,buyer,bid,11,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,3,S1,seller,ask,75,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,3,B17,buyer,bid,12,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,3,S4,seller,ask,70,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,4,B22,buyer,bid,16,17,False,,,
2,43,hermes3,baseline,20260401_153541,2,4,B21,buyer,bid,19,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,4,B6,buyer,bid,10,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,4,B18,buyer,bid,4,8,False,,,
2,43,hermes3,baseline,20260401_153541,2,4,S1,seller,ask,74,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,4,B7,buyer,bid,14,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,4,S2,seller,ask,19,12,True,19,B11,7
2,43,hermes3,baseline,20260401_153541,2,5,B2,buyer,bid,14,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,5,B7,buyer,bid,9,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,5,B21,buyer,bid,14,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,5,B22,buyer,bid,16,17,False,,,
2,43,hermes3,baseline,20260401_153541,2,5,B18,buyer,bid,5,8,False,,,
2,43,hermes3,baseline,20260401_153541,2,5,S2,seller,ask,38,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,6,B6,buyer,bid,11,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,6,S1,seller,ask,80,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,6,S2,seller,ask,38,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,6,B21,buyer,bid,16,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,6,B20,buyer,bid,16,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,6,B18,buyer,bid,6,8,False,,,
2,43,hermes3,baseline,20260401_153541,2,6,B7,buyer,bid,8,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,7,B6,buyer,bid,13,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,7,B7,buyer,bid,7,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,7,S1,seller,ask,78,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,7,B21,buyer,bid,16,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,7,S2,seller,ask,40,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,7,B17,buyer,bid,9,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,7,B16,buyer,bid,16,17,False,,,
2,43,hermes3,baseline,20260401_153541,2,8,B17,buyer,bid,8,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,8,B6,buyer,bid,14,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,8,B18,buyer,bid,7,8,False,,,
2,43,hermes3,baseline,20260401_153541,2,8,B21,buyer,bid,16,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,8,S2,seller,ask,38,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,8,B14,buyer,bid,8,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,8,B24,buyer,bid,10,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,9,B22,buyer,bid,16,17,False,,,
2,43,hermes3,baseline,20260401_153541,2,9,B4,buyer,bid,14,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,9,B21,buyer,bid,16,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,9,S2,seller,ask,16,12,True,16,B22,4
2,43,hermes3,baseline,20260401_153541,2,9,B7,buyer,bid,10,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,9,S1,seller,ask,85,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,10,B3,buyer,bid,3,8,False,,,
2,43,hermes3,baseline,20260401_153541,2,10,B21,buyer,bid,10,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,10,B14,buyer,bid,7,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,10,B18,buyer,bid,8,8,False,,,
2,43,hermes3,baseline,20260401_153541,2,10,S2,seller,ask,37,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,10,S4,seller,ask,30,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,10,B15,buyer,bid,10,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,10,S3,seller,ask,30,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,10,B17,buyer,bid,10,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,10,B6,buyer,bid,10,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,10,B23,buyer,bid,8,17,False,,,
2,43,hermes3,baseline,20260401_153541,2,11,B16,buyer,bid,10,17,False,,,
2,43,hermes3,baseline,20260401_153541,2,11,S1,seller,ask,82,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,11,B24,buyer,bid,12,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,11,B6,buyer,bid,12,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,11,B4,buyer,bid,13,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,11,B21,buyer,bid,13,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,11,S2,seller,ask,13,12,True,13,B4,1
2,43,hermes3,baseline,20260401_153541,2,11,B3,buyer,bid,4,8,False,,,
2,43,hermes3,baseline,20260401_153541,2,12,B17,buyer,bid,7,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,12,B6,buyer,bid,13,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,12,S1,seller,ask,83,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,12,S2,seller,ask,36,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,12,B23,buyer,bid,15,17,False,,,
2,43,hermes3,baseline,20260401_153541,2,12,B7,buyer,bid,12,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,12,B21,buyer,bid,15,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,13,B20,buyer,bid,15,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,13,S2,seller,ask,15,12,True,15,B23,3
2,43,hermes3,baseline,20260401_153541,2,13,B14,buyer,bid,10,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,13,B7,buyer,bid,11,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,13,B21,buyer,bid,11,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,13,B2,buyer,bid,13,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,14,S2,seller,ask,35,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,14,B21,buyer,bid,13,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,14,B6,buyer,bid,14,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,14,S1,seller,ask,81,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,15,B21,buyer,bid,14,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,15,B16,buyer,bid,14,17,False,,,
2,43,hermes3,baseline,20260401_153541,2,15,S1,seller,ask,82,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,15,B7,buyer,bid,10,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,15,S2,seller,ask,14,12,True,14,B6,2
2,43,hermes3,baseline,20260401_153541,2,16,S2,seller,ask,34,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,16,B21,buyer,bid,20,20,False,,,
2,43,hermes3,baseline,20260401_153541,2,16,S3,seller,ask,34,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,16,B7,buyer,bid,9,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,16,S1,seller,ask,80,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,18,B7,buyer,bid,8,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,18,S1,seller,ask,81,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,18,S2,seller,ask,34,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,19,S1,seller,ask,80,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,19,S2,seller,ask,34,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,19,B10,buyer,bid,7,8,False,,,
2,43,hermes3,baseline,20260401_153541,2,19,S4,seller,ask,35,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,20,B7,buyer,bid,7,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,20,B17,buyer,bid,12,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,20,S1,seller,ask,79,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,20,S2,seller,ask,20,12,True,20,B21,8
2,43,hermes3,baseline,20260401_153541,2,21,S2,seller,ask,31,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,21,B7,buyer,bid,6,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,21,B16,buyer,bid,6,17,False,,,
2,43,hermes3,baseline,20260401_153541,2,22,B14,buyer,bid,6,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,22,B10,buyer,bid,6,8,False,,,
2,43,hermes3,baseline,20260401_153541,2,22,S1,seller,ask,78,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,23,B16,buyer,bid,7,17,False,,,
2,43,hermes3,baseline,20260401_153541,2,23,S1,seller,ask,77,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,24,B10,buyer,bid,7,8,False,,,
2,43,hermes3,baseline,20260401_153541,2,24,S1,seller,ask,76,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,24,S4,seller,ask,31,12,False,,,
2,43,hermes3,baseline,20260401_153541,2,25,B7,buyer,bid,5,15,False,,,
2,43,hermes3,baseline,20260401_153541,2,25,B14,buyer,bid,7,13,False,,,
2,43,hermes3,baseline,20260401_153541,2,25,S1,seller,ask,75,12,False,,,
2,43,hermes3,baseline,20260401_153541,3,1,B7,buyer,bid,3,8,False,,,
2,43,hermes3,baseline,20260401_153541,3,1,B11,buyer,bid,7,8,False,,,
2,43,hermes3,baseline,20260401_153541,3,1,B16,buyer,bid,11,17,False,,,
2,43,hermes3,baseline,20260401_153541,3,1,B1,buyer,bid,12,15,False,,,
2,43,hermes3,baseline,20260401_153541,3,1,B21,buyer,bid,13,17,False,,,
2,43,hermes3,baseline,20260401_153541,3,1,B6,buyer,bid,13,17,False,,,
2,43,hermes3,baseline,20260401_153541,3,2,B4,buyer,bid,10,15,False,,,
2,43,hermes3,baseline,20260401_153541,3,2,B19,buyer,bid,2,8,False,,,
2,43,hermes3,baseline,20260401_153541,3,2,B23,buyer,bid,15,20,False,,,
2,43,hermes3,baseline,20260401_153541,3,2,S2,seller,ask,13,12,True,15,B23,3
2,43,hermes3,baseline,20260401_153541,3,2,B17,buyer,bid,9,13,False,,,
2,43,hermes3,baseline,20260401_153541,3,3,B1,buyer,bid,10,15,False,,,
2,43,hermes3,baseline,20260401_153541,3,3,B10,buyer,bid,11,13,False,,,
2,43,hermes3,baseline,20260401_153541,3,3,B5,buyer,bid,10,13,False,,,
2,43,hermes3,baseline,20260401_153541,3,4,S2,seller,ask,16,12,False,,,
2,43,hermes3,baseline,20260401_153541,3,4,B5,buyer,bid,11,13,False,,,
2,43,hermes3,baseline,20260401_153541,3,4,B24,buyer,bid,10,13,False,,,
2,43,hermes3,baseline,20260401_153541,3,4,B19,buyer,bid,7,8,False,,,
2,43,hermes3,baseline,20260401_153541,3,4,B2,buyer,bid,12,17,False,,,
2,43,hermes3,baseline,20260401_153541,3,5,B5,buyer,bid,12,13,False,,,
2,43,hermes3,baseline,20260401_153541,3,6,B17,buyer,bid,12,13,False,,,
2,43,hermes3,baseline,20260401_153541,3,6,B24,buyer,bid,12,13,False,,,
2,43,hermes3,baseline,20260401_153541,3,6,S2,seller,ask,17,12,False,,,
2,43,hermes3,baseline,20260401_153541,3,7,B4,buyer,bid,12,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B20,buyer,bid,17,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B24,buyer,bid,10,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B21,buyer,bid,18,20,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B9,buyer,bid,11,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B10,buyer,bid,18,20,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B17,buyer,bid,5,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B14,buyer,bid,18,20,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B3,buyer,bid,4,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B19,buyer,bid,10,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,S1,seller,ask,80,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B1,buyer,bid,8,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B12,buyer,bid,10,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,S2,seller,ask,80,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B22,buyer,bid,5,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B5,buyer,bid,8,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B23,buyer,bid,3,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,S4,seller,ask,70,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B2,buyer,bid,5,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B16,buyer,bid,19,20,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B6,buyer,bid,11,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B7,buyer,bid,6,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,S3,seller,ask,50,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,1,B8,buyer,bid,9,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,2,B5,buyer,bid,10,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,2,B1,buyer,bid,10,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,2,B18,buyer,bid,11,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,2,B23,buyer,bid,4,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,2,B9,buyer,bid,13,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,2,B10,buyer,bid,19,20,False,,,
3,44,hermes3,baseline,20260401_153541,1,2,B22,buyer,bid,6,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,2,B12,buyer,bid,8,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,2,B8,buyer,bid,10,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,S3,seller,ask,55,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B20,buyer,bid,17,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B19,buyer,bid,8,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B12,buyer,bid,11,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,S4,seller,ask,70,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B9,buyer,bid,14,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B14,buyer,bid,19,20,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B17,buyer,bid,10,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B5,buyer,bid,11,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B7,buyer,bid,7,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B22,buyer,bid,7,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,S2,seller,ask,50,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B10,buyer,bid,20,20,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B1,buyer,bid,11,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B18,buyer,bid,13,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B8,buyer,bid,11,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B23,buyer,bid,5,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B3,buyer,bid,6,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,B2,buyer,bid,10,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,3,S1,seller,ask,75,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,4,B18,buyer,bid,12,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,4,B12,buyer,bid,12,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,4,B1,buyer,bid,12,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,4,B21,buyer,bid,19,20,False,,,
3,44,hermes3,baseline,20260401_153541,1,4,B9,buyer,bid,12,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,4,B5,buyer,bid,12,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,4,S1,seller,ask,70,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,4,B2,buyer,bid,11,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,4,B20,buyer,bid,17,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,4,B23,buyer,bid,6,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,4,B8,buyer,bid,12,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,5,B1,buyer,bid,13,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,5,B3,buyer,bid,7,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,5,B8,buyer,bid,13,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,5,S3,seller,ask,53,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,5,B18,buyer,bid,14,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,5,B20,buyer,bid,17,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,5,S2,seller,ask,20,12,True,20,B10,8
3,44,hermes3,baseline,20260401_153541,1,5,S4,seller,ask,55,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,5,B5,buyer,bid,9,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,5,B23,buyer,bid,7,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,5,B19,buyer,bid,9,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,5,B9,buyer,bid,14,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,6,B23,buyer,bid,8,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,6,B8,buyer,bid,14,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,6,B21,buyer,bid,14,20,False,,,
3,44,hermes3,baseline,20260401_153541,1,6,B18,buyer,bid,15,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,6,S1,seller,ask,65,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,6,B1,buyer,bid,14,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,6,B20,buyer,bid,17,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,7,B20,buyer,bid,17,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,7,B14,buyer,bid,17,20,False,,,
3,44,hermes3,baseline,20260401_153541,1,7,B17,buyer,bid,11,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,7,B19,buyer,bid,11,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,7,S2,seller,ask,55,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,7,B8,buyer,bid,15,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,8,B1,buyer,bid,9,15,False,,,
3,44,hermes3,baseline,20260401_153541,1,8,S1,seller,ask,60,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,8,B3,buyer,bid,3,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,8,S4,seller,ask,60,12,False,,,
3,44,hermes3,baseline,20260401_153541,1,8,B12,buyer,bid,5,13,False,,,
3,44,hermes3,baseline,20260401_153541,1,8,B22,buyer,bid,7,8,False,,,
3,44,hermes3,baseline,20260401_153541,1,8,B8,buyer,bid,16,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,8,B21,buyer,bid,17,20,False,,,
3,44,hermes3,baseline,20260401_153541,1,8,B6,buyer,bid,16,17,False,,,
3,44,hermes3,baseline,20260401_153541,1,8,B20,buyer,bid,17,17,False,,,
