run_id,seed,model,persona,memory_type,temperature,risk_aversion,risk_aversion_level,aggressiveness,aggressiveness_level,profit_orientation,profit_orientation_level,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,6,B10,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,6,S4,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,6,B19,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,6,B4,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,6,B24,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,7,B10,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,7,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,7,B12,buyer,bid,11,13,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,7,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,7,B3,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,7,B19,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,7,S3,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,7,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,7,B21,buyer,bid,10,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,7,B7,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,8,B7,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,8,B12,buyer,bid,12,13,True,12,S3,1
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,8,B19,buyer,bid,1,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,8,S1,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,8,B21,buyer,bid,11,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,8,B13,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,8,B4,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,8,S4,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,8,B24,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,8,B17,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,9,B3,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,9,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,9,B21,buyer,bid,12,15,True,12,S1,3
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,9,S1,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,9,B19,buyer,bid,2,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,9,B10,buyer,bid,3,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,1,9,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B21,buyer,bid,13,20,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B13,buyer,bid,14,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B8,buyer,bid,15,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B24,buyer,bid,16,20,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,S4,seller,ask,13,12,True,16,B24,4
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B22,buyer,bid,1,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B9,buyer,bid,2,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B18,buyer,bid,3,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B5,buyer,bid,4,13,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,S1,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B19,buyer,bid,5,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B17,buyer,bid,12,13,True,12,S1,1
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B7,buyer,bid,13,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B20,buyer,bid,14,20,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B14,buyer,bid,15,20,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,S2,seller,ask,13,12,True,15,B14,3
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B6,buyer,bid,1,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B3,buyer,bid,2,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,1,B1,buyer,bid,3,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B22,buyer,bid,4,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B6,buyer,bid,2,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B2,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,S1,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,S3,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B10,buyer,bid,13,13,True,12,S1,1
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B21,buyer,bid,14,20,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B13,buyer,bid,15,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B11,buyer,bid,1,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B23,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B18,buyer,bid,4,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B19,buyer,bid,6,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B3,buyer,bid,3,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B15,buyer,bid,1,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B1,buyer,bid,14,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,S4,seller,ask,14,12,True,15,B13,3
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B20,buyer,bid,16,20,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B4,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B16,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B9,buyer,bid,3,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B12,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,S2,seller,ask,14,12,True,16,B20,4
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B5,buyer,bid,5,13,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,2,B8,buyer,bid,15,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,3,B19,buyer,bid,16,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,3,S1,seller,ask,12,12,True,16,B19,4
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,3,B7,buyer,bid,14,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,3,S2,seller,ask,13,12,True,14,B7,2
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,3,B21,buyer,bid,15,20,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,3,B6,buyer,bid,3,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,3,B5,buyer,bid,6,13,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,3,B3,buyer,bid,16,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,3,B22,buyer,bid,5,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,3,B18,buyer,bid,17,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,3,S4,seller,ask,14,12,True,17,B18,5
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,4,B3,buyer,bid,17,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260503_191706,2,4,B12,buyer,bid,0,0,False,,,
