run_id,seed,model,persona,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
1,42,llama3.3,baseline,20260401_122509,1,2,B1,buyer,bid,13,13,False,,,
1,42,llama3.3,baseline,20260401_122509,1,2,B20,buyer,bid,16,17,False,,,
1,42,llama3.3,baseline,20260401_122509,1,2,B3,buyer,bid,2,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,3,S3,seller,ask,16,12,True,16,B20,4
1,42,llama3.3,baseline,20260401_122509,1,3,B22,buyer,bid,14,20,False,,,
1,42,llama3.3,baseline,20260401_122509,1,3,B8,buyer,bid,14,15,False,,,
1,42,llama3.3,baseline,20260401_122509,1,3,S1,seller,ask,14,12,True,14,B22,2
1,42,llama3.3,baseline,20260401_122509,1,3,B21,buyer,bid,14,15,False,,,
1,42,llama3.3,baseline,20260401_122509,1,3,S4,seller,ask,14,12,True,14,B21,2
1,42,llama3.3,baseline,20260401_122509,1,3,B7,buyer,bid,8,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,3,B9,buyer,bid,8,13,False,,,
1,42,llama3.3,baseline,20260401_122509,1,3,B17,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,1,3,B14,buyer,bid,12,17,False,,,
1,42,llama3.3,baseline,20260401_122509,1,3,S2,seller,ask,12,12,True,12,B14,0
1,42,llama3.3,baseline,20260401_122509,1,3,B5,buyer,bid,13,13,False,,,
1,42,llama3.3,baseline,20260401_122509,1,4,B6,buyer,bid,14,15,False,,,
1,42,llama3.3,baseline,20260401_122509,1,4,B8,buyer,bid,14,15,False,,,
1,42,llama3.3,baseline,20260401_122509,1,4,S4,seller,ask,15,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,4,S3,seller,ask,14,12,True,14,B6,2
1,42,llama3.3,baseline,20260401_122509,1,4,S2,seller,ask,13,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,4,S1,seller,ask,12,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,4,B9,buyer,bid,12,13,True,12,S1,1
1,42,llama3.3,baseline,20260401_122509,1,4,B1,buyer,bid,12,13,False,,,
1,42,llama3.3,baseline,20260401_122509,1,5,B1,buyer,bid,12,13,False,,,
1,42,llama3.3,baseline,20260401_122509,1,5,S1,seller,ask,13,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,5,B17,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,1,5,S2,seller,ask,14,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,5,S4,seller,ask,14,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,5,S3,seller,ask,13,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,5,B8,buyer,bid,12,15,False,,,
1,42,llama3.3,baseline,20260401_122509,1,5,B24,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,1,5,B5,buyer,bid,13,13,True,13,S1,0
1,42,llama3.3,baseline,20260401_122509,1,5,B13,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,1,6,B3,buyer,bid,1,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,6,B8,buyer,bid,1,15,False,,,
1,42,llama3.3,baseline,20260401_122509,1,6,S1,seller,ask,13,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,6,S3,seller,ask,12,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,6,S2,seller,ask,12,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,6,B10,buyer,bid,1,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,6,S4,seller,ask,12,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,6,B19,buyer,bid,1,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,7,B10,buyer,bid,1,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,7,B17,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,1,7,B1,buyer,bid,1,13,False,,,
1,42,llama3.3,baseline,20260401_122509,1,7,S1,seller,ask,12,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,7,B3,buyer,bid,2,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,7,B8,buyer,bid,2,15,False,,,
1,42,llama3.3,baseline,20260401_122509,1,7,B19,buyer,bid,2,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,7,S2,seller,ask,12,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,7,B7,buyer,bid,2,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,8,B7,buyer,bid,2,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,8,B3,buyer,bid,2,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,8,B8,buyer,bid,2,15,False,,,
1,42,llama3.3,baseline,20260401_122509,1,8,B19,buyer,bid,2,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,8,B1,buyer,bid,1,13,False,,,
1,42,llama3.3,baseline,20260401_122509,1,8,S3,seller,ask,12,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,8,S4,seller,ask,13,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,8,B24,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,1,8,B10,buyer,bid,2,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,9,B3,buyer,bid,3,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,9,B7,buyer,bid,3,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,9,B8,buyer,bid,3,15,False,,,
1,42,llama3.3,baseline,20260401_122509,1,9,B19,buyer,bid,3,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,9,B1,buyer,bid,3,13,False,,,
1,42,llama3.3,baseline,20260401_122509,1,9,B10,buyer,bid,3,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,9,S2,seller,ask,12,12,False,,,
1,42,llama3.3,baseline,20260401_122509,1,10,B10,buyer,bid,3,8,False,,,
1,42,llama3.3,baseline,20260401_122509,1,10,B7,buyer,bid,3,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,2,B7,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,2,2,B24,buyer,bid,1,15,False,,,
1,42,llama3.3,baseline,20260401_122509,2,2,B13,buyer,bid,12,15,False,,,
1,42,llama3.3,baseline,20260401_122509,2,2,B18,buyer,bid,13,15,False,,,
1,42,llama3.3,baseline,20260401_122509,2,2,B10,buyer,bid,14,20,False,,,
1,42,llama3.3,baseline,20260401_122509,2,2,S3,seller,ask,13,12,True,14,B10,2
1,42,llama3.3,baseline,20260401_122509,2,2,B23,buyer,bid,14,17,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B22,buyer,bid,15,20,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B16,buyer,bid,8,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,S2,seller,ask,13,12,True,15,B22,3
1,42,llama3.3,baseline,20260401_122509,2,3,B11,buyer,bid,14,20,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B18,buyer,bid,14,15,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B8,buyer,bid,12,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,S1,seller,ask,13,12,True,14,B11,2
1,42,llama3.3,baseline,20260401_122509,2,3,B14,buyer,bid,12,17,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B12,buyer,bid,13,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B15,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B24,buyer,bid,14,15,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,S4,seller,ask,13,12,True,14,B24,2
1,42,llama3.3,baseline,20260401_122509,2,3,B2,buyer,bid,14,20,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B6,buyer,bid,13,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B5,buyer,bid,12,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B1,buyer,bid,15,17,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B17,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,S3,seller,ask,14,12,True,15,B1,3
1,42,llama3.3,baseline,20260401_122509,2,3,B21,buyer,bid,8,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B20,buyer,bid,8,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B23,buyer,bid,15,17,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B4,buyer,bid,16,17,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B19,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B9,buyer,bid,15,15,False,,,
1,42,llama3.3,baseline,20260401_122509,2,3,B13,buyer,bid,13,15,False,,,
1,42,llama3.3,baseline,20260401_122509,2,4,S1,seller,ask,15,12,True,16,B4,4
1,42,llama3.3,baseline,20260401_122509,2,4,B7,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,2,4,B8,buyer,bid,0,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,4,B20,buyer,bid,0,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,4,B12,buyer,bid,13,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,4,B23,buyer,bid,16,17,False,,,
1,42,llama3.3,baseline,20260401_122509,2,4,B13,buyer,bid,14,15,False,,,
1,42,llama3.3,baseline,20260401_122509,2,4,S2,seller,ask,14,12,True,16,B23,4
1,42,llama3.3,baseline,20260401_122509,2,4,B3,buyer,bid,1,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,4,S4,seller,ask,13,12,False,,,
1,42,llama3.3,baseline,20260401_122509,2,4,B2,buyer,bid,15,20,True,13,S4,7
1,42,llama3.3,baseline,20260401_122509,2,4,B18,buyer,bid,15,15,False,,,
1,42,llama3.3,baseline,20260401_122509,2,4,B14,buyer,bid,16,17,False,,,
1,42,llama3.3,baseline,20260401_122509,2,4,S3,seller,ask,15,12,True,16,B14,4
1,42,llama3.3,baseline,20260401_122509,2,5,B3,buyer,bid,2,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,5,B8,buyer,bid,3,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,5,B5,buyer,bid,13,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,5,B13,buyer,bid,14,15,False,,,
1,42,llama3.3,baseline,20260401_122509,2,5,B9,buyer,bid,15,15,False,,,
1,42,llama3.3,baseline,20260401_122509,2,5,S4,seller,ask,12,12,True,15,B9,3
1,42,llama3.3,baseline,20260401_122509,2,5,B19,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,2,5,B16,buyer,bid,0,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,5,B6,buyer,bid,0,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,5,S3,seller,ask,16,12,False,,,
1,42,llama3.3,baseline,20260401_122509,2,5,S1,seller,ask,15,12,False,,,
1,42,llama3.3,baseline,20260401_122509,2,5,B17,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,2,5,S2,seller,ask,14,12,False,,,
1,42,llama3.3,baseline,20260401_122509,2,5,B15,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,2,6,B5,buyer,bid,13,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,6,S3,seller,ask,15,12,False,,,
1,42,llama3.3,baseline,20260401_122509,2,6,S1,seller,ask,14,12,False,,,
1,42,llama3.3,baseline,20260401_122509,2,6,B13,buyer,bid,14,15,True,14,S2,1
1,42,llama3.3,baseline,20260401_122509,2,6,B8,buyer,bid,3,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,6,S4,seller,ask,14,12,False,,,
1,42,llama3.3,baseline,20260401_122509,2,6,B18,buyer,bid,14,15,True,14,S4,1
1,42,llama3.3,baseline,20260401_122509,2,6,B7,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,2,6,B3,buyer,bid,3,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,6,S2,seller,ask,13,12,False,,,
1,42,llama3.3,baseline,20260401_122509,2,6,B16,buyer,bid,3,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,6,B6,buyer,bid,3,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,6,B20,buyer,bid,4,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,7,B19,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,2,7,S3,seller,ask,12,12,False,,,
1,42,llama3.3,baseline,20260401_122509,2,7,S2,seller,ask,12,12,False,,,
1,42,llama3.3,baseline,20260401_122509,2,7,B12,buyer,bid,12,13,True,12,S3,1
1,42,llama3.3,baseline,20260401_122509,2,7,B8,buyer,bid,4,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,7,B3,buyer,bid,5,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,7,B21,buyer,bid,5,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,7,B20,buyer,bid,6,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,7,S4,seller,ask,13,12,False,,,
1,42,llama3.3,baseline,20260401_122509,2,7,B6,buyer,bid,6,13,False,,,
1,42,llama3.3,baseline,20260401_122509,2,7,B16,buyer,bid,6,8,False,,,
1,42,llama3.3,baseline,20260401_122509,2,7,S1,seller,ask,12,12,False,,,
1,42,llama3.3,baseline,20260401_122509,2,7,B5,buyer,bid,12,13,True,12,S1,1
1,42,llama3.3,baseline,20260401_122509,2,8,S3,seller,ask,13,12,False,,,
1,42,llama3.3,baseline,20260401_122509,2,8,B6,buyer,bid,13,13,True,13,S3,0
1,42,llama3.3,baseline,20260401_122509,2,8,B17,buyer,bid,0,0,False,,,
1,42,llama3.3,baseline,20260401_122509,2,8,B7,buyer,bid,0,0,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,S2,seller,ask,13,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,S4,seller,ask,12,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,B7,buyer,bid,12,13,True,12,S4,1
5,46,llama3.3,baseline,20260401_122509,2,3,B22,buyer,bid,0,0,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,B19,buyer,bid,1,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,B16,buyer,bid,2,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,B3,buyer,bid,3,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,B9,buyer,bid,4,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,B13,buyer,bid,5,20,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,S3,seller,ask,13,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,B4,buyer,bid,13,13,True,13,S3,0
5,46,llama3.3,baseline,20260401_122509,2,3,B24,buyer,bid,12,15,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,B2,buyer,bid,14,20,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,B12,buyer,bid,0,0,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,S1,seller,ask,13,12,True,14,B2,2
5,46,llama3.3,baseline,20260401_122509,2,3,B23,buyer,bid,15,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,B10,buyer,bid,8,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,3,B21,buyer,bid,16,20,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,B19,buyer,bid,2,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,B21,buyer,bid,17,20,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,B13,buyer,bid,18,20,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,B3,buyer,bid,4,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,S3,seller,ask,12,12,True,18,B13,6
5,46,llama3.3,baseline,20260401_122509,2,4,B11,buyer,bid,0,0,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,B15,buyer,bid,0,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,S1,seller,ask,12,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,B24,buyer,bid,13,15,True,12,S1,3
5,46,llama3.3,baseline,20260401_122509,2,4,B10,buyer,bid,8,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,B17,buyer,bid,9,20,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,B9,buyer,bid,10,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,B23,buyer,bid,16,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,S4,seller,ask,13,12,True,16,B23,4
5,46,llama3.3,baseline,20260401_122509,2,4,B18,buyer,bid,13,13,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,S2,seller,ask,12,12,True,13,B18,1
5,46,llama3.3,baseline,20260401_122509,2,4,B20,buyer,bid,0,0,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,B5,buyer,bid,1,13,False,,,
5,46,llama3.3,baseline,20260401_122509,2,4,B16,buyer,bid,3,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,5,B22,buyer,bid,0,0,False,,,
5,46,llama3.3,baseline,20260401_122509,2,5,B9,buyer,bid,11,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,5,B6,buyer,bid,11,15,False,,,
5,46,llama3.3,baseline,20260401_122509,2,5,S2,seller,ask,12,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,5,B16,buyer,bid,12,17,True,12,S2,5
5,46,llama3.3,baseline,20260401_122509,2,5,B19,buyer,bid,1,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,5,S1,seller,ask,13,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,5,B17,buyer,bid,14,20,True,13,S1,7
5,46,llama3.3,baseline,20260401_122509,2,5,S4,seller,ask,15,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,5,B5,buyer,bid,2,13,False,,,
5,46,llama3.3,baseline,20260401_122509,2,5,S3,seller,ask,14,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,5,B8,buyer,bid,2,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,5,B14,buyer,bid,14,15,True,14,S3,1
5,46,llama3.3,baseline,20260401_122509,2,5,B12,buyer,bid,0,0,False,,,
5,46,llama3.3,baseline,20260401_122509,2,5,B3,buyer,bid,0,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,5,B21,buyer,bid,18,20,False,,,
5,46,llama3.3,baseline,20260401_122509,2,6,S1,seller,ask,12,12,True,18,B21,6
5,46,llama3.3,baseline,20260401_122509,2,6,B20,buyer,bid,0,0,False,,,
5,46,llama3.3,baseline,20260401_122509,2,6,B1,buyer,bid,1,15,False,,,
5,46,llama3.3,baseline,20260401_122509,2,6,B10,buyer,bid,1,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,6,B11,buyer,bid,0,0,False,,,
5,46,llama3.3,baseline,20260401_122509,2,6,B9,buyer,bid,12,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,6,S2,seller,ask,13,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,6,B5,buyer,bid,13,13,True,13,S2,0
5,46,llama3.3,baseline,20260401_122509,2,6,S4,seller,ask,14,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,6,S3,seller,ask,13,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,6,B19,buyer,bid,1,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,6,B8,buyer,bid,1,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,6,B3,buyer,bid,2,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,7,B10,buyer,bid,2,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,7,B6,buyer,bid,2,15,False,,,
5,46,llama3.3,baseline,20260401_122509,2,7,S2,seller,ask,12,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,7,B15,buyer,bid,2,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,7,B1,buyer,bid,1,15,False,,,
5,46,llama3.3,baseline,20260401_122509,2,7,B9,buyer,bid,13,17,True,12,S2,5
5,46,llama3.3,baseline,20260401_122509,2,7,S1,seller,ask,17,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,7,S3,seller,ask,12,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,7,S4,seller,ask,12,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,7,B3,buyer,bid,2,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,7,B22,buyer,bid,0,0,False,,,
5,46,llama3.3,baseline,20260401_122509,2,8,B10,buyer,bid,2,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,8,B15,buyer,bid,2,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,8,B6,buyer,bid,2,15,False,,,
5,46,llama3.3,baseline,20260401_122509,2,8,S2,seller,ask,13,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,8,S4,seller,ask,13,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,8,B8,buyer,bid,2,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,8,S1,seller,ask,16,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,8,B3,buyer,bid,2,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,8,B1,buyer,bid,3,15,False,,,
5,46,llama3.3,baseline,20260401_122509,2,8,B19,buyer,bid,3,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,9,B1,buyer,bid,3,15,False,,,
5,46,llama3.3,baseline,20260401_122509,2,9,S1,seller,ask,12,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,9,B10,buyer,bid,3,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,9,B6,buyer,bid,3,15,False,,,
5,46,llama3.3,baseline,20260401_122509,2,9,B19,buyer,bid,3,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,9,B15,buyer,bid,3,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,9,S3,seller,ask,12,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,9,B8,buyer,bid,3,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,9,B3,buyer,bid,3,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,10,B19,buyer,bid,3,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,10,B8,buyer,bid,3,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,10,B15,buyer,bid,3,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,10,B20,buyer,bid,0,0,False,,,
5,46,llama3.3,baseline,20260401_122509,2,10,B10,buyer,bid,3,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,10,B3,buyer,bid,3,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,10,S2,seller,ask,12,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,10,B6,buyer,bid,3,15,False,,,
5,46,llama3.3,baseline,20260401_122509,2,10,B1,buyer,bid,4,15,False,,,
5,46,llama3.3,baseline,20260401_122509,2,11,B15,buyer,bid,4,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,11,B3,buyer,bid,4,17,False,,,
5,46,llama3.3,baseline,20260401_122509,2,11,S4,seller,ask,12,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,11,S1,seller,ask,12,12,False,,,
5,46,llama3.3,baseline,20260401_122509,2,11,B19,buyer,bid,4,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,11,B8,buyer,bid,4,8,False,,,
5,46,llama3.3,baseline,20260401_122509,2,11,B1,buyer,bid,5,15,False,,,
5,46,llama3.3,baseline,20260401_122509,2,11,B6,buyer,bid,5,15,False,,,
5,46,llama3.3,baseline,20260401_122509,2,11,B10,buyer,bid,5,8,False,,,
