run_id,seed,model,persona,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
1,42,mistral-instruct,baseline,20260329_231348,1,3,B9,buyer,bid,11,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,3,S2,seller,ask,35,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,3,B15,buyer,bid,15,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,3,B5,buyer,bid,11,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,B21,buyer,bid,12,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,B12,buyer,bid,10,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,B15,buyer,bid,14,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,B6,buyer,bid,11,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,B18,buyer,bid,13,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,B23,buyer,bid,20,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,B5,buyer,bid,10,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,B8,buyer,bid,13,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,S4,seller,ask,34,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,S3,seller,ask,33,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,S2,seller,ask,34,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,B2,buyer,bid,16,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,S1,seller,ask,34,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,B9,buyer,bid,10,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,4,B1,buyer,bid,5,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,B1,buyer,bid,3,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,S1,seller,ask,33,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,B9,buyer,bid,9,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,B21,buyer,bid,11,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,B18,buyer,bid,12,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,B15,buyer,bid,13,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,S2,seller,ask,33,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,B12,buyer,bid,9,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,B16,buyer,bid,20,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,B6,buyer,bid,10,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,S4,seller,ask,33,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,B2,buyer,bid,15,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,B22,buyer,bid,19,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,B11,buyer,bid,19,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,S3,seller,ask,32,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,B8,buyer,bid,12,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,1,5,B5,buyer,bid,9,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B8,buyer,bid,19,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,S4,seller,ask,75,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B24,buyer,bid,15,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,S3,seller,ask,76,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,S1,seller,ask,76,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B22,buyer,bid,7,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,S2,seller,ask,76,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B9,buyer,bid,7,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B19,buyer,bid,8,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B4,buyer,bid,16,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B20,buyer,bid,7,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B7,buyer,bid,14,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B23,buyer,bid,7,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B6,buyer,bid,8,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B15,buyer,bid,8,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B21,buyer,bid,19,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B3,buyer,bid,19,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B16,buyer,bid,19,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B13,buyer,bid,8,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B5,buyer,bid,14,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B2,buyer,bid,14,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B12,buyer,bid,16,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B18,buyer,bid,8,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,1,B1,buyer,bid,16,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B23,buyer,bid,8,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B19,buyer,bid,9,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B22,buyer,bid,6,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B20,buyer,bid,8,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B15,buyer,bid,9,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B9,buyer,bid,6,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,S3,seller,ask,74,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B6,buyer,bid,9,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B21,buyer,bid,18,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,S1,seller,ask,75,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B2,buyer,bid,13,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B10,buyer,bid,0,0,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B13,buyer,bid,9,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B18,buyer,bid,9,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,S4,seller,ask,74,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B16,buyer,bid,18,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B5,buyer,bid,13,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B24,buyer,bid,16,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B8,buyer,bid,18,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,S2,seller,ask,75,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,2,B3,buyer,bid,18,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B8,buyer,bid,17,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B7,buyer,bid,13,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B13,buyer,bid,10,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B4,buyer,bid,17,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B15,buyer,bid,10,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B22,buyer,bid,5,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B12,buyer,bid,17,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B20,buyer,bid,7,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B5,buyer,bid,12,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B16,buyer,bid,17,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B2,buyer,bid,12,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B9,buyer,bid,5,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B6,buyer,bid,10,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B3,buyer,bid,17,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B1,buyer,bid,16,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B18,buyer,bid,10,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B19,buyer,bid,10,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,S1,seller,ask,73,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B24,buyer,bid,14,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,S2,seller,ask,72,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,S3,seller,ask,73,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,B21,buyer,bid,17,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,3,S4,seller,ask,73,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B3,buyer,bid,16,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B2,buyer,bid,11,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B9,buyer,bid,4,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B23,buyer,bid,7,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B22,buyer,bid,4,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B12,buyer,bid,16,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B19,buyer,bid,11,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B20,buyer,bid,3,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,S1,seller,ask,72,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B13,buyer,bid,11,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B21,buyer,bid,16,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,S2,seller,ask,71,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,S3,seller,ask,72,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B24,buyer,bid,13,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,S4,seller,ask,72,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B5,buyer,bid,11,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B16,buyer,bid,16,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B15,buyer,bid,11,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B8,buyer,bid,16,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B6,buyer,bid,11,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B18,buyer,bid,11,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,4,B7,buyer,bid,12,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B18,buyer,bid,12,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B15,buyer,bid,12,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B21,buyer,bid,15,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,S3,seller,ask,71,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B22,buyer,bid,3,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B24,buyer,bid,12,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B23,buyer,bid,6,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B16,buyer,bid,15,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B7,buyer,bid,11,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,S2,seller,ask,70,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B9,buyer,bid,3,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B8,buyer,bid,15,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B20,buyer,bid,2,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B3,buyer,bid,15,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B12,buyer,bid,15,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B5,buyer,bid,10,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,S4,seller,ask,69,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B13,buyer,bid,12,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B6,buyer,bid,12,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B1,buyer,bid,15,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B2,buyer,bid,10,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,B19,buyer,bid,12,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,2,5,S1,seller,ask,71,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B16,buyer,bid,15,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,S4,seller,ask,13,12,True,15,B16,3
1,42,mistral-instruct,baseline,20260329_231348,3,1,B22,buyer,bid,12,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B17,buyer,bid,14,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,S2,seller,ask,16,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B21,buyer,bid,7,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,S1,seller,ask,15,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B12,buyer,bid,18,20,True,15,S1,5
1,42,mistral-instruct,baseline,20260329_231348,3,1,B23,buyer,bid,19,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B19,buyer,bid,7,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B15,buyer,bid,7,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B10,buyer,bid,12,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B11,buyer,bid,16,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B4,buyer,bid,16,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B24,buyer,bid,7,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B8,buyer,bid,12,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B1,buyer,bid,12,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B5,buyer,bid,19,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,B3,buyer,bid,19,20,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,1,S3,seller,ask,15,12,True,19,B23,7
1,42,mistral-instruct,baseline,20260329_231348,3,2,B17,buyer,bid,13,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,2,B14,buyer,bid,14,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,2,S3,seller,ask,15,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,2,B22,buyer,bid,11,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,2,B15,buyer,bid,8,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,2,B3,buyer,bid,18,20,True,15,S3,5
1,42,mistral-instruct,baseline,20260329_231348,3,2,B24,buyer,bid,6,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,2,S4,seller,ask,17,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,2,B18,buyer,bid,14,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,2,B2,buyer,bid,14,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,2,B13,buyer,bid,16,17,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,2,S1,seller,ask,16,12,True,16,B13,4
1,42,mistral-instruct,baseline,20260329_231348,3,2,S2,seller,ask,15,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,2,B5,buyer,bid,20,20,True,15,S2,5
1,42,mistral-instruct,baseline,20260329_231348,3,3,B10,buyer,bid,11,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,3,B24,buyer,bid,5,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,3,B1,buyer,bid,11,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,3,B18,buyer,bid,13,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,3,B22,buyer,bid,10,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,3,S2,seller,ask,15,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,3,S4,seller,ask,15,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,3,B14,buyer,bid,15,15,True,15,S2,0
1,42,mistral-instruct,baseline,20260329_231348,3,3,S1,seller,ask,15,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,3,B19,buyer,bid,6,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,3,S3,seller,ask,15,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,3,B17,buyer,bid,12,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,3,B4,buyer,bid,15,17,True,15,S1,2
1,42,mistral-instruct,baseline,20260329_231348,3,4,B10,buyer,bid,8,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,4,B21,buyer,bid,6,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,4,S4,seller,ask,20,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,4,B22,buyer,bid,9,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,4,B19,buyer,bid,5,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,4,S2,seller,ask,13,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,4,S1,seller,ask,16,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,4,B1,buyer,bid,12,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,4,S3,seller,ask,13,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,4,B17,buyer,bid,11,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,4,B18,buyer,bid,12,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,4,B24,buyer,bid,4,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,5,B2,buyer,bid,12,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,5,B17,buyer,bid,10,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,5,S1,seller,ask,15,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,5,B19,buyer,bid,4,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,5,S4,seller,ask,18,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,5,B1,buyer,bid,13,13,True,13,S2,0
1,42,mistral-instruct,baseline,20260329_231348,3,5,B10,buyer,bid,6,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,5,B24,buyer,bid,3,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,5,S3,seller,ask,12,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,5,B18,buyer,bid,11,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,5,B22,buyer,bid,8,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,5,S2,seller,ask,14,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,6,S2,seller,ask,12,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,6,S1,seller,ask,14,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,6,B18,buyer,bid,10,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,6,B19,buyer,bid,3,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,6,B22,buyer,bid,7,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,6,B24,buyer,bid,2,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,6,B10,buyer,bid,7,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,6,S4,seller,ask,19,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,6,B17,buyer,bid,9,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,7,B18,buyer,bid,9,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,7,B19,buyer,bid,2,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,7,B17,buyer,bid,8,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,7,B24,buyer,bid,1,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,7,B10,buyer,bid,4,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,7,S4,seller,ask,21,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,7,S1,seller,ask,13,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,7,B2,buyer,bid,13,15,True,12,S3,3
1,42,mistral-instruct,baseline,20260329_231348,3,7,B22,buyer,bid,6,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,8,B17,buyer,bid,7,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,8,B18,buyer,bid,8,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,8,S1,seller,ask,12,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,8,S4,seller,ask,25,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,8,B19,buyer,bid,1,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,8,B24,buyer,bid,0,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,8,B10,buyer,bid,5,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,8,B22,buyer,bid,5,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,9,B17,buyer,bid,6,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,9,B22,buyer,bid,4,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,9,B18,buyer,bid,7,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,9,B10,buyer,bid,3,13,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,9,S4,seller,ask,27,12,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,9,B24,buyer,bid,0,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,9,B19,buyer,bid,1,8,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,10,B18,buyer,bid,6,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,10,B17,buyer,bid,5,15,False,,,
1,42,mistral-instruct,baseline,20260329_231348,3,10,B19,buyer,bid,0,8,False,,,
