run_id,seed,model,persona,memory_type,temperature,risk_aversion,risk_aversion_level,aggressiveness,aggressiveness_level,profit_orientation,profit_orientation_level,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,1,2,S4,seller,ask,15,12,True,16,B4,4
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,1,2,B19,buyer,bid,13,13,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,1,2,B21,buyer,bid,14,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,1,2,B2,buyer,bid,17,20,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,1,2,B15,buyer,bid,17,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,1,3,B21,buyer,bid,15,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,1,3,B23,buyer,bid,12,13,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,1,3,B9,buyer,bid,15,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,1,3,B2,buyer,bid,18,20,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,1,3,B14,buyer,bid,8,8,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,1,3,S1,seller,ask,16,12,True,18,B2,6
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,1,3,B10,buyer,bid,17,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,1,3,B6,buyer,bid,15,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,B16,buyer,bid,14,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,B5,buyer,bid,15,20,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,B3,buyer,bid,16,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,B11,buyer,bid,17,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,B6,buyer,bid,18,20,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,B15,buyer,bid,19,20,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,S1,seller,ask,18,12,True,19,B15,7
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,S3,seller,ask,18,12,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,B4,buyer,bid,7,8,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,S4,seller,ask,17,12,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,S2,seller,ask,16,12,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,B10,buyer,bid,8,13,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,B2,buyer,bid,9,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,1,B8,buyer,bid,17,20,True,16,S2,4
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B18,buyer,bid,13,13,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B19,buyer,bid,15,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,S3,seller,ask,17,12,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B6,buyer,bid,19,20,True,17,S3,3
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B2,buyer,bid,10,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B7,buyer,bid,8,8,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B12,buyer,bid,7,8,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B24,buyer,bid,17,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B4,buyer,bid,8,8,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B3,buyer,bid,17,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B22,buyer,bid,8,8,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B21,buyer,bid,13,13,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B14,buyer,bid,17,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,S4,seller,ask,16,12,True,17,B24,5
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B5,buyer,bid,16,20,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B10,buyer,bid,9,13,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,B13,buyer,bid,15,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,S1,seller,ask,17,12,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,2,S2,seller,ask,15,12,True,16,B5,4
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,3,B16,buyer,bid,15,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,3,B14,buyer,bid,16,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,3,B10,buyer,bid,10,13,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,2,3,B2,buyer,bid,14,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,B23,buyer,bid,7,8,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,B21,buyer,bid,8,13,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,S4,seller,ask,13,12,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,B13,buyer,bid,9,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,B12,buyer,bid,10,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,B17,buyer,bid,11,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,S3,seller,ask,12,12,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,B20,buyer,bid,18,20,True,12,S3,8
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,B22,buyer,bid,13,20,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,B15,buyer,bid,14,20,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,S2,seller,ask,13,12,True,14,B15,2
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,B9,buyer,bid,15,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,B18,buyer,bid,16,20,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,1,S1,seller,ask,13,12,True,16,B18,4
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B6,buyer,bid,13,13,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,S4,seller,ask,12,12,True,13,B6,1
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B13,buyer,bid,10,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,S3,seller,ask,13,12,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B17,buyer,bid,12,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,S2,seller,ask,12,12,True,12,B17,0
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B3,buyer,bid,17,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B22,buyer,bid,18,20,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,S1,seller,ask,14,12,True,18,B22,6
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B21,buyer,bid,9,13,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B12,buyer,bid,11,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B8,buyer,bid,7,8,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B7,buyer,bid,7,8,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B14,buyer,bid,13,13,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B24,buyer,bid,17,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B23,buyer,bid,8,8,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B19,buyer,bid,15,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,2,B11,buyer,bid,15,15,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,3,B12,buyer,bid,17,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,3,B10,buyer,bid,13,13,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,3,B21,buyer,bid,10,13,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,3,B13,buyer,bid,17,17,False,,,
1,0,gemma3-27b,baseline,baseline,0.7,none,0,none,0,none,0,20260620_140559,3,3,B9,buyer,bid,15,15,False,,,
