run_id,seed,model,persona,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
1,42,gemma3-27b,baseline,20260329_231356,1,6,B19,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,7,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,7,B12,buyer,bid,9,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,7,S1,seller,ask,19,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,7,B3,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,7,B19,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,7,S3,seller,ask,18,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,7,B9,buyer,bid,12,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,7,S2,seller,ask,12,12,True,12,B9,0
1,42,gemma3-27b,baseline,20260329_231356,1,7,B7,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,8,B12,buyer,bid,10,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,8,B19,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,8,S1,seller,ask,16,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,8,S3,seller,ask,17,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,8,S4,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,9,B3,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,9,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,9,S1,seller,ask,17,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,9,B12,buyer,bid,11,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,9,B19,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,9,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,9,S2,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,10,B12,buyer,bid,12,13,True,12,S4,1
1,42,gemma3-27b,baseline,20260329_231356,1,10,B7,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,10,B19,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,10,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,10,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,10,S3,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,10,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,10,B3,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,11,S1,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,11,B19,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,11,B7,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,11,S4,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,11,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,12,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,12,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,12,B19,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,12,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,13,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,13,S4,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,13,S1,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,14,S3,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,14,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,15,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,1,15,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,1,B17,buyer,bid,14,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,1,S4,seller,ask,13,12,True,14,B17,2
1,42,gemma3-27b,baseline,20260329_231356,2,1,B4,buyer,bid,15,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,1,B22,buyer,bid,16,20,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,1,B12,buyer,bid,17,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,1,B10,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,1,S2,seller,ask,13,12,True,17,B12,5
1,42,gemma3-27b,baseline,20260329_231356,2,1,B13,buyer,bid,18,20,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,1,B8,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,1,S3,seller,ask,17,12,True,18,B13,6
1,42,gemma3-27b,baseline,20260329_231356,2,1,B5,buyer,bid,19,20,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,1,B9,buyer,bid,20,20,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,1,B3,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,1,S1,seller,ask,19,12,True,20,B9,8
1,42,gemma3-27b,baseline,20260329_231356,2,2,B22,buyer,bid,19,20,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,2,S4,seller,ask,13,12,True,19,B22,7
1,42,gemma3-27b,baseline,20260329_231356,2,2,B24,buyer,bid,17,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,2,B4,buyer,bid,16,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,2,S2,seller,ask,14,12,True,17,B24,5
1,42,gemma3-27b,baseline,20260329_231356,2,2,S1,seller,ask,18,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,2,B7,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,2,S3,seller,ask,17,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,2,B3,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,2,B20,buyer,bid,9,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,2,B1,buyer,bid,10,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,2,B5,buyer,bid,20,20,True,17,S3,3
1,42,gemma3-27b,baseline,20260329_231356,2,2,B11,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,2,B14,buyer,bid,15,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,2,B23,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,3,S3,seller,ask,16,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,3,B4,buyer,bid,17,17,True,16,S3,1
1,42,gemma3-27b,baseline,20260329_231356,2,3,B8,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,3,B6,buyer,bid,15,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,3,S1,seller,ask,17,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,3,B18,buyer,bid,16,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,3,B7,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,3,S2,seller,ask,15,12,True,16,B18,4
1,42,gemma3-27b,baseline,20260329_231356,2,3,B21,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,3,B20,buyer,bid,10,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,3,S4,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,3,B2,buyer,bid,11,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,3,B1,buyer,bid,11,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,3,B15,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,4,B14,buyer,bid,14,15,True,14,S4,1
1,42,gemma3-27b,baseline,20260329_231356,2,4,B2,buyer,bid,12,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,4,S3,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,4,S2,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,4,B1,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,4,B23,buyer,bid,12,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,4,B20,buyer,bid,11,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,4,S4,seller,ask,13,12,True,13,B1,1
1,42,gemma3-27b,baseline,20260329_231356,2,4,S1,seller,ask,16,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,5,S2,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,5,B10,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,5,S3,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,5,B20,buyer,bid,12,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,5,S1,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,5,S4,seller,ask,12,12,True,12,B20,0
1,42,gemma3-27b,baseline,20260329_231356,2,5,B23,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,5,B8,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,5,B2,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,5,B7,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,5,B6,buyer,bid,15,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,6,S2,seller,ask,12,12,True,15,B6,3
1,42,gemma3-27b,baseline,20260329_231356,2,6,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,6,S1,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,6,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,6,B7,buyer,bid,6,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,7,B2,buyer,bid,12,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,7,S3,seller,ask,12,12,True,12,B2,0
1,42,gemma3-27b,baseline,20260329_231356,2,7,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,7,B7,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,8,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,8,B7,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,8,S4,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,8,B8,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,9,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,9,B7,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,9,B15,buyer,bid,13,13,True,12,S2,1
1,42,gemma3-27b,baseline,20260329_231356,2,9,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,2,9,B23,buyer,bid,13,13,True,13,S3,0
1,42,gemma3-27b,baseline,20260329_231356,2,9,S2,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,1,B1,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,1,B24,buyer,bid,8,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,1,B9,buyer,bid,9,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,1,B18,buyer,bid,10,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,1,B20,buyer,bid,11,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,1,B3,buyer,bid,12,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,1,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,1,B12,buyer,bid,13,13,True,13,S1,0
1,42,gemma3-27b,baseline,20260329_231356,3,1,B11,buyer,bid,14,20,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,1,B7,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,1,B10,buyer,bid,15,20,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,1,S2,seller,ask,14,12,True,15,B10,3
1,42,gemma3-27b,baseline,20260329_231356,3,1,B22,buyer,bid,20,20,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,1,S4,seller,ask,19,12,True,20,B22,8
1,42,gemma3-27b,baseline,20260329_231356,3,1,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,B9,buyer,bid,10,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,B1,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,B11,buyer,bid,15,20,True,13,S3,7
1,42,gemma3-27b,baseline,20260329_231356,3,2,B3,buyer,bid,13,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,B20,buyer,bid,14,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,B6,buyer,bid,20,20,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,S3,seller,ask,14,12,True,20,B6,8
1,42,gemma3-27b,baseline,20260329_231356,3,2,B24,buyer,bid,9,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,B18,buyer,bid,11,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,B17,buyer,bid,12,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,B15,buyer,bid,13,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,S2,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,S1,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,B8,buyer,bid,15,15,True,14,S2,1
1,42,gemma3-27b,baseline,20260329_231356,3,2,B21,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,B13,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,2,S4,seller,ask,18,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,3,B20,buyer,bid,15,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,3,B18,buyer,bid,12,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,3,S1,seller,ask,13,12,True,15,B20,3
1,42,gemma3-27b,baseline,20260329_231356,3,3,B5,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,3,S2,seller,ask,13,12,True,13,B5,1
1,42,gemma3-27b,baseline,20260329_231356,3,3,S3,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,3,B3,buyer,bid,14,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,3,B9,buyer,bid,11,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,3,B16,buyer,bid,16,17,True,15,S3,2
1,42,gemma3-27b,baseline,20260329_231356,3,3,B24,buyer,bid,10,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,3,B15,buyer,bid,14,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,3,B14,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,3,S4,seller,ask,17,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,3,B17,buyer,bid,13,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,3,B19,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,4,B1,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,4,S4,seller,ask,16,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,4,S3,seller,ask,16,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,4,B18,buyer,bid,15,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,4,B3,buyer,bid,15,17,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,4,B9,buyer,bid,16,17,True,16,S4,1
1,42,gemma3-27b,baseline,20260329_231356,3,4,B24,buyer,bid,11,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,4,B19,buyer,bid,12,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,4,B17,buyer,bid,14,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,4,B15,buyer,bid,15,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,4,S1,seller,ask,16,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,4,S2,seller,ask,12,12,True,15,B15,3
1,42,gemma3-27b,baseline,20260329_231356,3,5,B24,buyer,bid,12,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,5,S1,seller,ask,17,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,5,S4,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,5,B3,buyer,bid,16,17,True,15,S4,2
1,42,gemma3-27b,baseline,20260329_231356,3,5,B1,buyer,bid,6,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,5,S2,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,5,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,5,B14,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,5,B7,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,5,B19,buyer,bid,13,13,True,13,S3,0
1,42,gemma3-27b,baseline,20260329_231356,3,5,B17,buyer,bid,15,15,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,6,S2,seller,ask,13,12,True,15,B17,3
1,42,gemma3-27b,baseline,20260329_231356,3,6,B1,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,6,B24,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,6,S1,seller,ask,18,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,6,S3,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,6,S4,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,7,S3,seller,ask,12,12,True,13,B24,1
1,42,gemma3-27b,baseline,20260329_231356,3,7,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,7,B1,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,7,S1,seller,ask,19,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,7,B14,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,7,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,8,S2,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,8,S4,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,8,S1,seller,ask,16,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,8,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,9,S3,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,9,B14,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,9,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,20260329_231356,3,10,S1,seller,ask,14,12,False,,,
